Time,Operator,Production Order,Material #,Quantity,Serial #,Leak Rate
2021-06-30 14:44:28.943381,Colin Moore,6030159,5198832,20,,7.298604359205341e-08
2021-06-30 14:44:29.032613,Colin Moore,6030159,5198832,20,,7.294071564268411e-08
2021-06-30 14:44:29.121935,Colin Moore,6030159,5198832,20,,7.295517910400031e-08
2021-06-30 14:44:29.211255,Colin Moore,6030159,5198832,20,,7.268468163791143e-08
2021-06-30 14:44:29.300476,Colin Moore,6030159,5198832,20,,7.250264108910749e-08
2021-06-30 14:44:29.389765,Colin Moore,6030159,5198832,20,,7.212458591208371e-08
2021-06-30 14:44:29.479186,Colin Moore,6030159,5198832,20,,7.202893342492088e-08
2021-06-30 14:44:29.568497,Colin Moore,6030159,5198832,20,,7.200257846489249e-08
2021-06-30 14:44:29.657764,Colin Moore,6030159,5198832,20,,7.159033644990152e-08
2021-06-30 14:44:29.747555,Colin Moore,6030159,5198832,20,,7.131547685020515e-08
2021-06-30 14:44:29.836967,Colin Moore,6030159,5198832,20,,7.12195713687771e-08
2021-06-30 14:44:29.926584,Colin Moore,6030159,5198832,20,,7.074652189764866e-08
2021-06-30 14:44:30.016421,Colin Moore,6030159,5198832,20,,7.040063806313648e-08
2021-06-30 14:44:30.105318,Colin Moore,6030159,5198832,20,,7.033289094335057e-08
2021-06-30 14:44:30.193940,Colin Moore,6030159,5198832,20,,7.015975583117681e-08
2021-06-30 14:44:30.282708,Colin Moore,6030159,5198832,20,,7.015355753500297e-08
2021-06-30 14:44:30.371441,Colin Moore,6030159,5198832,20,,7.017277388701295e-08
2021-06-30 14:44:30.460333,Colin Moore,6030159,5198832,20,,6.965469439574831e-08
2021-06-30 14:44:30.549223,Colin Moore,6030159,5198832,20,,6.950981568235011e-08
2021-06-30 14:44:30.637911,Colin Moore,6030159,5198832,20,,6.92790686283269e-08
2021-06-30 14:44:30.726692,Colin Moore,6030159,5198832,20,,6.892784149096327e-08
2021-06-30 14:44:30.815413,Colin Moore,6030159,5198832,20,,6.87599809622218e-08
2021-06-30 14:44:30.903947,Colin Moore,6030159,5198832,20,,6.86964057925402e-08
2021-06-30 14:44:30.992682,Colin Moore,6030159,5198832,20,,6.844202499767788e-08
2021-06-30 14:44:31.081442,Colin Moore,6030159,5198832,20,,6.829215981468242e-08
2021-06-30 14:44:31.170165,Colin Moore,6030159,5198832,20,,6.808645900440907e-08
2021-06-30 14:44:31.260093,Colin Moore,6030159,5198832,20,,6.774575058022995e-08
2021-06-30 14:44:31.349904,Colin Moore,6030159,5198832,20,,6.788582203002816e-08
2021-06-30 14:44:31.439686,Colin Moore,6030159,5198832,20,,6.799902972990645e-08
2021-06-30 14:44:31.529636,Colin Moore,6030159,5198832,20,,6.740268757842537e-08
2021-06-30 14:44:31.619510,Colin Moore,6030159,5198832,20,,6.700558295268893e-08
2021-06-30 14:44:31.708530,Colin Moore,6030159,5198832,20,,6.671035163281164e-08
2021-06-30 14:44:31.797320,Colin Moore,6030159,5198832,20,,6.638242582444697e-08
2021-06-30 14:44:31.886405,Colin Moore,6030159,5198832,20,,6.613644763556727e-08
2021-06-30 14:44:31.975374,Colin Moore,6030159,5198832,20,,6.598886496660678e-08
2021-06-30 14:44:32.064326,Colin Moore,6030159,5198832,20,,6.605718934924668e-08
2021-06-30 14:44:32.153121,Colin Moore,6030159,5198832,20,,6.602316536477323e-08
2021-06-30 14:44:32.242297,Colin Moore,6030159,5198832,20,,6.585885395148106e-08
2021-06-30 14:44:32.330977,Colin Moore,6030159,5198832,20,,6.563746524059842e-08
2021-06-30 14:44:32.420482,Colin Moore,6030159,5198832,20,,6.533430141734767e-08
2021-06-30 14:44:32.509359,Colin Moore,6030159,5198832,20,,6.516006434768429e-08
2021-06-30 14:44:32.598147,Colin Moore,6030159,5198832,20,,6.494240433099919e-08
2021-06-30 14:44:32.686937,Colin Moore,6030159,5198832,20,,6.495337130341563e-08
2021-06-30 14:44:32.775642,Colin Moore,6030159,5198832,20,,6.466537780662514e-08
2021-06-30 14:44:32.864347,Colin Moore,6030159,5198832,20,,6.44221583230669e-08
2021-06-30 14:44:32.953161,Colin Moore,6030159,5198832,20,,4.8212682689554905e-08
2021-06-30 14:44:33.043193,Colin Moore,6030159,5198832,20,,6.403771479603089e-08
2021-06-30 14:44:33.133964,Colin Moore,6030159,5198832,20,,6.37827204298864e-08
2021-06-30 14:44:33.223949,Colin Moore,6030159,5198832,20,,6.367852612987984e-08
2021-06-30 14:44:33.313943,Colin Moore,6030159,5198832,20,,6.342670051870111e-08
2021-06-30 14:44:33.403920,Colin Moore,6030159,5198832,20,,6.325171599398312e-08
2021-06-30 14:44:33.493966,Colin Moore,6030159,5198832,20,,6.310161321415459e-08
2021-06-30 14:44:33.583909,Colin Moore,6030159,5198832,20,,6.317002460227364e-08
2021-06-30 14:44:33.673888,Colin Moore,6030159,5198832,20,,6.301369104142693e-08
2021-06-30 14:44:33.764007,Colin Moore,6030159,5198832,20,,6.277243744892426e-08
2021-06-30 14:44:33.853962,Colin Moore,6030159,5198832,20,,6.249638666008841e-08
2021-06-30 14:44:33.943931,Colin Moore,6030159,5198832,20,,6.226582963141432e-08
2021-06-30 14:44:34.034317,Colin Moore,6030159,5198832,20,,6.231253024196301e-08
2021-06-30 14:44:34.124266,Colin Moore,6030159,5198832,20,,6.200045076163832e-08
2021-06-30 14:44:34.214267,Colin Moore,6030159,5198832,20,,6.159667603593862e-08
2021-06-30 14:44:34.304411,Colin Moore,6030159,5198832,20,,6.135756604633178e-08
2021-06-30 14:44:34.394455,Colin Moore,6030159,5198832,20,,6.09906203711024e-08
2021-06-30 14:44:34.484370,Colin Moore,6030159,5198832,20,,6.093289786501414e-08
2021-06-30 14:44:34.574258,Colin Moore,6030159,5198832,20,,6.081091780529223e-08
2021-06-30 14:44:34.664270,Colin Moore,6030159,5198832,20,,6.062486125427806e-08
2021-06-30 14:44:34.754272,Colin Moore,6030159,5198832,20,,6.063879913172457e-08
2021-06-30 14:44:34.844239,Colin Moore,6030159,5198832,20,,6.032024259795799e-08
2021-06-30 14:44:34.934440,Colin Moore,6030159,5198832,20,,6.034129414046838e-08
2021-06-30 14:44:35.024386,Colin Moore,6030159,5198832,20,,6.056432866422647e-08
2021-06-30 14:44:35.114926,Colin Moore,6030159,5198832,20,,6.034289334304826e-08
2021-06-30 14:44:35.204911,Colin Moore,6030159,5198832,20,,6.016834003935789e-08
2021-06-30 14:44:35.293901,Colin Moore,6030159,5198832,20,,5.955805226679334e-08
2021-06-30 14:44:35.384022,Colin Moore,6030159,5198832,20,,5.9402597638227375e-08
2021-06-30 14:44:35.475269,Colin Moore,6030159,5198832,20,,5.9457334270115334e-08
2021-06-30 14:44:35.565462,Colin Moore,6030159,5198832,20,,5.903792192100729e-08
2021-06-30 14:44:35.654234,Colin Moore,6030159,5198832,20,,5.9100608463698104e-08
2021-06-30 14:44:35.742885,Colin Moore,6030159,5198832,20,,5.871319271143844e-08
2021-06-30 14:44:35.832071,Colin Moore,6030159,5198832,20,,5.844772961706747e-08
2021-06-30 14:44:35.920662,Colin Moore,6030159,5198832,20,,5.832190092104099e-08
2021-06-30 14:44:36.009409,Colin Moore,6030159,5198832,20,,5.829805230623993e-08
2021-06-30 14:44:36.098231,Colin Moore,6030159,5198832,20,,5.787819511273815e-08
2021-06-30 14:44:36.186931,Colin Moore,6030159,5198832,20,,5.7889898966100215e-08
2021-06-30 14:44:36.275691,Colin Moore,6030159,5198832,20,,5.789193467496542e-08
2021-06-30 14:44:36.364613,Colin Moore,6030159,5198832,20,,5.7788464064564375e-08
2021-06-30 14:44:36.453606,Colin Moore,6030159,5198832,20,,5.783750557357461e-08
2021-06-30 14:44:36.542366,Colin Moore,6030159,5198832,20,,5.7634763270598294e-08
2021-06-30 14:44:36.631123,Colin Moore,6030159,5198832,20,,5.7280804535397825e-08
2021-06-30 14:44:36.719696,Colin Moore,6030159,5198832,20,,5.7220940801624173e-08
2021-06-30 14:44:36.808383,Colin Moore,6030159,5198832,20,,5.701542739676307e-08
2021-06-30 14:44:36.897676,Colin Moore,6030159,5198832,20,,5.682888337649389e-08
2021-06-30 14:44:36.986015,Colin Moore,6030159,5198832,20,,5.677822771752062e-08
2021-06-30 14:44:37.074331,Colin Moore,6030159,5198832,20,,5.629910367625924e-08
2021-06-30 14:44:37.160481,Colin Moore,6030159,5198832,20,,5.6163221663730556e-08
2021-06-30 14:44:37.246641,Colin Moore,6030159,5198832,20,,5.5977207033892e-08
2021-06-30 14:44:37.336561,Colin Moore,6030159,5198832,20,,5.5739571846868636e-08
2021-06-30 14:44:37.422458,Colin Moore,6030159,5198832,20,,5.548385194099065e-08
2021-06-30 14:44:37.508187,Colin Moore,6030159,5198832,20,,5.5413634360265074e-08
2021-06-30 14:44:37.593882,Colin Moore,6030159,5198832,20,,5.5368572358947946e-08
2021-06-30 14:44:37.679588,Colin Moore,6030159,5198832,20,,5.508896152962926e-08
2021-06-30 14:44:37.769034,Colin Moore,6030159,5198832,20,,5.4842716442090125e-08
2021-06-30 14:44:37.858239,Colin Moore,6030159,5198832,20,,5.476286030745213e-08
2021-06-30 14:44:37.946622,Colin Moore,6030159,5198832,20,,5.440199865095524e-08
2021-06-30 14:44:38.034922,Colin Moore,6030159,5198832,20,,5.4511170310134164e-08
2021-06-30 14:44:38.123366,Colin Moore,6030159,5198832,20,,5.447323896896539e-08
2021-06-30 14:44:38.211642,Colin Moore,6030159,5198832,20,,5.4159845237746707e-08
2021-06-30 14:44:38.299870,Colin Moore,6030159,5198832,20,,5.419639723308178e-08
2021-06-30 14:44:38.388095,Colin Moore,6030159,5198832,20,,5.401670152112733e-08
2021-06-30 14:44:38.476583,Colin Moore,6030159,5198832,20,,5.374225995605385e-08
2021-06-30 14:44:38.565381,Colin Moore,6030159,5198832,20,,5.354817493382273e-08
2021-06-30 14:44:38.653841,Colin Moore,6030159,5198832,20,,5.3450284532902e-08
2021-06-30 14:44:38.742171,Colin Moore,6030159,5198832,20,,5.3279214463871895e-08
2021-06-30 14:44:38.830616,Colin Moore,6030159,5198832,20,,5.298651467169353e-08
2021-06-30 14:44:38.919213,Colin Moore,6030159,5198832,20,,5.2918999972012786e-08
2021-06-30 14:44:39.007835,Colin Moore,6030159,5198832,20,,5.28499204852353e-08
2021-06-30 14:44:39.096793,Colin Moore,6030159,5198832,20,,5.275497496801228e-08
2021-06-30 14:44:39.185898,Colin Moore,6030159,5198832,20,,5.273745186700994e-08
2021-06-30 14:44:39.274923,Colin Moore,6030159,5198832,20,,5.261376559292368e-08
2021-06-30 14:44:39.363557,Colin Moore,6030159,5198832,20,,5.240129220904896e-08
2021-06-30 14:44:39.452467,Colin Moore,6030159,5198832,20,,5.2115322270368824e-08
2021-06-30 14:44:39.541139,Colin Moore,6030159,5198832,20,,5.180477032684895e-08
2021-06-30 14:44:39.629860,Colin Moore,6030159,5198832,20,,5.1575088882556575e-08
2021-06-30 14:44:39.718672,Colin Moore,6030159,5198832,20,,5.150986829834228e-08
2021-06-30 14:44:39.807503,Colin Moore,6030159,5198832,20,,5.161746627480851e-08
2021-06-30 14:44:39.896156,Colin Moore,6030159,5198832,20,,5.152679535214401e-08
2021-06-30 14:44:39.984909,Colin Moore,6030159,5198832,20,,5.139038390022964e-08
2021-06-30 14:44:40.073511,Colin Moore,6030159,5198832,20,,5.130578389742723e-08
2021-06-30 14:44:40.162297,Colin Moore,6030159,5198832,20,,5.103237306419701e-08
2021-06-30 14:44:40.250913,Colin Moore,6030159,5198832,20,,5.0748194457921074e-08
2021-06-30 14:44:40.339802,Colin Moore,6030159,5198832,20,,5.063783792735883e-08
2021-06-30 14:44:40.428365,Colin Moore,6030159,5198832,20,,5.0287420583989936e-08
2021-06-30 14:44:40.517184,Colin Moore,6030159,5198832,20,,5.020817311384698e-08
2021-06-30 14:44:40.605878,Colin Moore,6030159,5198832,20,,5.032809817738107e-08
2021-06-30 14:44:40.694657,Colin Moore,6030159,5198832,20,,5.027468776459445e-08
2021-06-30 14:44:40.783397,Colin Moore,6030159,5198832,20,,5.004939438346757e-08
2021-06-30 14:44:40.872098,Colin Moore,6030159,5198832,20,,4.986012042023839e-08
2021-06-30 14:44:40.960972,Colin Moore,6030159,5198832,20,,4.9612518918829446e-08
2021-06-30 14:44:41.049642,Colin Moore,6030159,5198832,20,,4.912147307165122e-08
2021-06-30 14:44:41.138318,Colin Moore,6030159,5198832,20,,4.8975261796246824e-08
2021-06-30 14:44:41.227191,Colin Moore,6030159,5198832,20,,4.891057879735338e-08
2021-06-30 14:44:41.315632,Colin Moore,6030159,5198832,20,,4.88221744262033e-08
2021-06-30 14:44:41.404632,Colin Moore,6030159,5198832,20,,4.887350513751677e-08
2021-06-30 14:44:41.493352,Colin Moore,6030159,5198832,20,,4.869098401354503e-08
2021-06-30 14:44:41.582040,Colin Moore,6030159,5198832,20,,4.85991517832822e-08
2021-06-30 14:44:41.670912,Colin Moore,6030159,5198832,20,,4.8618536498088074e-08
2021-06-30 14:44:41.759681,Colin Moore,6030159,5198832,20,,4.851654300576088e-08
2021-06-30 14:44:41.848656,Colin Moore,6030159,5198832,20,,4.828101246480655e-08
2021-06-30 14:44:41.937443,Colin Moore,6030159,5198832,20,,4.8341107976887e-08
2021-06-30 14:44:42.026103,Colin Moore,6030159,5198832,20,,4.820862917952553e-08
2021-06-30 14:44:42.114892,Colin Moore,6030159,5198832,20,,4.7909574494214866e-08
2021-06-30 14:44:42.203617,Colin Moore,6030159,5198832,20,,4.795216094254546e-08
2021-06-30 14:44:42.292379,Colin Moore,6030159,5198832,20,,4.784863433861291e-08
2021-06-30 14:44:42.381049,Colin Moore,6030159,5198832,20,,4.768869025744897e-08
2021-06-30 14:44:42.469827,Colin Moore,6030159,5198832,20,,4.7468819812949326e-08
2021-06-30 14:44:42.558716,Colin Moore,6030159,5198832,20,,4.7216421537036414e-08
2021-06-30 14:44:42.647458,Colin Moore,6030159,5198832,20,,4.7051098805549244e-08
2021-06-30 14:44:42.736414,Colin Moore,6030159,5198832,20,,4.6845174163911115e-08
2021-06-30 14:44:42.825285,Colin Moore,6030159,5198832,20,,4.681692951993379e-08
2021-06-30 14:44:42.913958,Colin Moore,6030159,5198832,20,,4.6498700602695344e-08
2021-06-30 14:44:43.003517,Colin Moore,6030159,5198832,20,,4.6205191269894946e-08
2021-06-30 14:44:43.093133,Colin Moore,6030159,5198832,20,,4.626312168563897e-08
2021-06-30 14:44:43.182395,Colin Moore,6030159,5198832,20,,4.605857928696436e-08
2021-06-30 14:44:43.271620,Colin Moore,6030159,5198832,20,,4.618711670682544e-08
2021-06-30 14:44:43.360799,Colin Moore,6030159,5198832,20,,4.6007189900263734e-08
2021-06-30 14:44:43.450033,Colin Moore,6030159,5198832,20,,4.575295219139682e-08
2021-06-30 14:44:43.539494,Colin Moore,6030159,5198832,20,,4.576541821322448e-08
2021-06-30 14:44:43.629478,Colin Moore,6030159,5198832,20,,4.572059706001323e-08
2021-06-30 14:44:43.719004,Colin Moore,6030159,5198832,20,,4.567863068909791e-08
2021-06-30 14:44:43.808333,Colin Moore,6030159,5198832,20,,4.566518569711085e-08
2021-06-30 14:44:43.897774,Colin Moore,6030159,5198832,20,,4.53729973335831e-08
2021-06-30 14:44:43.987371,Colin Moore,6030159,5198832,20,,4.507949048214954e-08
2021-06-30 14:44:44.076659,Colin Moore,6030159,5198832,20,,4.489483164574261e-08
2021-06-30 14:44:44.166099,Colin Moore,6030159,5198832,20,,4.466706623330847e-08
2021-06-30 14:44:44.255315,Colin Moore,6030159,5198832,20,,4.463290491606179e-08
2021-06-30 14:44:44.345010,Colin Moore,6030159,5198832,20,,4.4507065895178e-08
2021-06-30 14:44:44.434442,Colin Moore,6030159,5198832,20,,4.4359873523898895e-08
2021-06-30 14:44:44.523689,Colin Moore,6030159,5198832,20,,4.437139098517718e-08
2021-06-30 14:44:44.613226,Colin Moore,6030159,5198832,20,,4.426743814595707e-08
2021-06-30 14:44:44.702419,Colin Moore,6030159,5198832,20,,4.42368582591313e-08
2021-06-30 14:44:44.794405,Colin Moore,6030159,5198832,20,,4.420026426378001e-08
2021-06-30 14:44:44.881055,Colin Moore,6030159,5198832,20,,4.399906990650054e-08
2021-06-30 14:44:44.966908,Colin Moore,6030159,5198832,20,,4.3839013505520004e-08
2021-06-30 14:44:45.052872,Colin Moore,6030159,5198832,20,,4.377334867034533e-08
2021-06-30 14:44:45.138786,Colin Moore,6030159,5198832,20,,4.372164525021551e-08
2021-06-30 14:44:45.224545,Colin Moore,6030159,5198832,20,,4.3643603868565345e-08
2021-06-30 14:44:45.310475,Colin Moore,6030159,5198832,20,,4.323455837014263e-08
2021-06-30 14:44:45.396365,Colin Moore,6030159,5198832,20,,4.310794296802252e-08
2021-06-30 14:44:45.482378,Colin Moore,6030159,5198832,20,,4.295532955581417e-08
2021-06-30 14:44:45.570524,Colin Moore,6030159,5198832,20,,4.280366476229109e-08
2021-06-30 14:44:45.659183,Colin Moore,6030159,5198832,20,,4.271166659707136e-08
2021-06-30 14:44:45.748098,Colin Moore,6030159,5198832,20,,4.2616772323972345e-08
2021-06-30 14:44:45.837277,Colin Moore,6030159,5198832,20,,4.2557935684205903e-08
2021-06-30 14:44:45.926041,Colin Moore,6030159,5198832,20,,4.241796079054325e-08
2021-06-30 14:44:46.014882,Colin Moore,6030159,5198832,20,,4.213421693075033e-08
2021-06-30 14:44:46.103573,Colin Moore,6030159,5198832,20,,4.1911065876090043e-08
2021-06-30 14:44:46.192354,Colin Moore,6030159,5198832,20,,4.1754604403937795e-08
2021-06-30 14:44:46.280894,Colin Moore,6030159,5198832,20,,4.168948845579852e-08
2021-06-30 14:44:46.369618,Colin Moore,6030159,5198832,20,,4.170608701202648e-08
2021-06-30 14:44:46.458408,Colin Moore,6030159,5198832,20,,4.164419312950842e-08
2021-06-30 14:44:46.547175,Colin Moore,6030159,5198832,20,,4.155705868943732e-08
2021-06-30 14:44:46.636010,Colin Moore,6030159,5198832,20,,4.1377630556670155e-08
2021-06-30 14:44:46.724579,Colin Moore,6030159,5198832,20,,4.138375050645019e-08
2021-06-30 14:44:46.813345,Colin Moore,6030159,5198832,20,,4.109040412021331e-08
2021-06-30 14:44:46.902032,Colin Moore,6030159,5198832,20,,4.089047824800688e-08
2021-06-30 14:44:46.990325,Colin Moore,6030159,5198832,20,,4.075598101593981e-08
2021-06-30 14:44:47.076715,Colin Moore,6030159,5198832,20,,4.071385342284085e-08
2021-06-30 14:44:47.162784,Colin Moore,6030159,5198832,20,,4.069939181931789e-08
2021-06-30 14:44:47.249008,Colin Moore,6030159,5198832,20,,4.0712388762990416e-08
2021-06-30 14:44:47.334952,Colin Moore,6030159,5198832,20,,4.0715867401350825e-08
2021-06-30 14:44:47.420987,Colin Moore,6030159,5198832,20,,4.0714585769122606e-08
2021-06-30 14:44:47.506872,Colin Moore,6030159,5198832,20,,4.0726304791802066e-08
2021-06-30 14:44:47.593073,Colin Moore,6030159,5198832,20,,4.0527646065737655e-08
2021-06-30 14:44:47.679213,Colin Moore,6030159,5198832,20,,4.03368942390276e-08
2021-06-30 14:44:47.768008,Colin Moore,6030159,5198832,20,,4.017569559897205e-08
2021-06-30 14:44:47.858203,Colin Moore,6030159,5198832,20,,4.0124500266912876e-08
2021-06-30 14:44:47.946920,Colin Moore,6030159,5198832,20,,3.998135736616742e-08
2021-06-30 14:44:48.035973,Colin Moore,6030159,5198832,20,,3.986365584443477e-08
2021-06-30 14:44:48.124798,Colin Moore,6030159,5198832,20,,3.9814977489912493e-08
2021-06-30 14:44:48.213532,Colin Moore,6030159,5198832,20,,3.976169265396596e-08
2021-06-30 14:44:48.302859,Colin Moore,6030159,5198832,20,,3.974072005036936e-08
2021-06-30 14:44:48.393367,Colin Moore,6030159,5198832,20,,3.9726744108733553e-08
2021-06-30 14:44:48.482065,Colin Moore,6030159,5198832,20,,3.947758070497681e-08
2021-06-30 14:44:48.570836,Colin Moore,6030159,5198832,20,,3.9322071613538666e-08
2021-06-30 14:44:48.659463,Colin Moore,6030159,5198832,20,,3.9170176534390164e-08
2021-06-30 14:44:48.748134,Colin Moore,6030159,5198832,20,,3.9039650125395206e-08
2021-06-30 14:44:48.836784,Colin Moore,6030159,5198832,20,,3.8905537791260016e-08
2021-06-30 14:44:48.925422,Colin Moore,6030159,5198832,20,,3.882246662283992e-08
2021-06-30 14:44:49.014692,Colin Moore,6030159,5198832,20,,3.8544849975917904e-08
2021-06-30 14:44:49.104889,Colin Moore,6030159,5198832,20,,3.846711876356962e-08
2021-06-30 14:44:49.193559,Colin Moore,6030159,5198832,20,,3.831114663723416e-08
2021-06-30 14:44:49.282298,Colin Moore,6030159,5198832,20,,3.81749599299e-08
2021-06-30 14:44:49.371807,Colin Moore,6030159,5198832,20,,3.8162419635454406e-08
2021-06-30 14:44:49.461265,Colin Moore,6030159,5198832,20,,3.8153489737615605e-08
2021-06-30 14:44:49.550727,Colin Moore,6030159,5198832,20,,3.783840676313725e-08
2021-06-30 14:44:49.640263,Colin Moore,6030159,5198832,20,,3.784231757392816e-08
2021-06-30 14:44:49.729789,Colin Moore,6030159,5198832,20,,3.768762230449613e-08
2021-06-30 14:44:49.819301,Colin Moore,6030159,5198832,20,,3.754144923226317e-08
2021-06-30 14:44:49.908848,Colin Moore,6030159,5198832,20,,3.7454181827054405e-08
2021-06-30 14:44:49.998372,Colin Moore,6030159,5198832,20,,3.720486575968036e-08
2021-06-30 14:44:50.087929,Colin Moore,6030159,5198832,20,,3.7207197217094594e-08
2021-06-30 14:44:50.177231,Colin Moore,6030159,5198832,20,,3.7292752921269054e-08
2021-06-30 14:44:50.266882,Colin Moore,6030159,5198832,20,,3.710345559627569e-08
2021-06-30 14:44:50.356765,Colin Moore,6030159,5198832,20,,3.702985665192519e-08
2021-06-30 14:44:50.446769,Colin Moore,6030159,5198832,20,,3.6935470261781545e-08
2021-06-30 14:44:50.536834,Colin Moore,6030159,5198832,20,,3.7054535304007646e-08
2021-06-30 14:44:50.626663,Colin Moore,6030159,5198832,20,,3.7511322913185566e-08
2021-06-30 14:44:50.716688,Colin Moore,6030159,5198832,20,,3.8413260684375786e-08
2021-06-30 14:44:50.805890,Colin Moore,6030159,5198832,20,,4.057801025116061e-08
2021-06-30 14:44:50.894866,Colin Moore,6030159,5198832,20,,4.516832064424293e-08
2021-06-30 14:44:50.983953,Colin Moore,6030159,5198832,20,,5.5344228483443203e-08
2021-06-30 14:44:51.074299,Colin Moore,6030159,5198832,20,,7.407222276068322e-08
2021-06-30 14:44:51.165268,Colin Moore,6030159,5198832,20,,9.838062660213535e-08
2021-06-30 14:44:51.255225,Colin Moore,6030159,5198832,20,,1.2050250805624907e-07
2021-06-30 14:44:51.345996,Colin Moore,6030159,5198832,20,,1.3692650691771062e-07
2021-06-30 14:44:51.436563,Colin Moore,6030159,5198832,20,,1.4587398248433155e-07
2021-06-30 14:44:51.527421,Colin Moore,6030159,5198832,20,,1.5250218551981235e-07
2021-06-30 14:44:51.616386,Colin Moore,6030159,5198832,20,,1.5833262028248394e-07
2021-06-30 14:44:51.704796,Colin Moore,6030159,5198832,20,,1.6534740939054173e-07
2021-06-30 14:44:51.793764,Colin Moore,6030159,5198832,20,,1.7273629451389637e-07
2021-06-30 14:44:51.882814,Colin Moore,6030159,5198832,20,,1.7781648696625127e-07
2021-06-30 14:44:51.972049,Colin Moore,6030159,5198832,20,,1.8297650534423283e-07
2021-06-30 14:44:52.061249,Colin Moore,6030159,5198832,20,,1.8599765323209458e-07
2021-06-30 14:44:52.150795,Colin Moore,6030159,5198832,20,,1.8669808135622704e-07
2021-06-30 14:44:52.240307,Colin Moore,6030159,5198832,20,,1.8670365218313298e-07
2021-06-30 14:44:52.329841,Colin Moore,6030159,5198832,20,,1.8515420241728497e-07
2021-06-30 14:44:52.419380,Colin Moore,6030159,5198832,20,,1.8344676967162709e-07
2021-06-30 14:44:52.509761,Colin Moore,6030159,5198832,20,,1.8144458311538367e-07
2021-06-30 14:44:52.599451,Colin Moore,6030159,5198832,20,,1.7882988619451045e-07
2021-06-30 14:44:52.691180,Colin Moore,6030159,5198832,20,,1.7617821592644148e-07
2021-06-30 14:44:52.783011,Colin Moore,6030159,5198832,20,,1.734439694357607e-07
2021-06-30 14:44:52.872527,Colin Moore,6030159,5198832,20,,1.708951426035085e-07
2021-06-30 14:44:52.962171,Colin Moore,6030159,5198832,20,,1.6799193372007968e-07
2021-06-30 14:44:53.051670,Colin Moore,6030159,5198832,20,,1.6474307685282066e-07
2021-06-30 14:44:53.141182,Colin Moore,6030159,5198832,20,,1.6213760075912323e-07
2021-06-30 14:44:53.230598,Colin Moore,6030159,5198832,20,,1.594819394538936e-07
2021-06-30 14:44:53.320060,Colin Moore,6030159,5198832,20,,1.564388405770366e-07
2021-06-30 14:44:53.409569,Colin Moore,6030159,5198832,20,,1.5362883806729288e-07
2021-06-30 14:44:53.501833,Colin Moore,6030159,5198832,20,,1.5077390289940903e-07
2021-06-30 14:44:53.593040,Colin Moore,6030159,5198832,20,,1.4810601432685682e-07
2021-06-30 14:44:53.682517,Colin Moore,6030159,5198832,20,,1.4474292944353747e-07
2021-06-30 14:44:53.772061,Colin Moore,6030159,5198832,20,,1.4248320346337047e-07
2021-06-30 14:44:53.861740,Colin Moore,6030159,5198832,20,,1.4056911852523316e-07
2021-06-30 14:44:53.951176,Colin Moore,6030159,5198832,20,,1.3833427448598257e-07
2021-06-30 14:44:54.040601,Colin Moore,6030159,5198832,20,,1.3580097183001909e-07
2021-06-30 14:44:54.130227,Colin Moore,6030159,5198832,20,,1.330698949604034e-07
2021-06-30 14:44:54.219646,Colin Moore,6030159,5198832,20,,1.3024751792790383e-07
2021-06-30 14:44:54.311392,Colin Moore,6030159,5198832,20,,1.2812613949817408e-07
2021-06-30 14:44:54.403154,Colin Moore,6030159,5198832,20,,1.2537991546657874e-07
2021-06-30 14:44:54.492697,Colin Moore,6030159,5198832,20,,1.239663038361557e-07
2021-06-30 14:44:54.582218,Colin Moore,6030159,5198832,20,,1.2192800675699186e-07
2021-06-30 14:44:54.671725,Colin Moore,6030159,5198832,20,,1.205040853075395e-07
2021-06-30 14:44:54.761607,Colin Moore,6030159,5198832,20,,1.186345380339467e-07
2021-06-30 14:44:54.851410,Colin Moore,6030159,5198832,20,,1.1670638935957673e-07
2021-06-30 14:44:54.940889,Colin Moore,6030159,5198832,20,,1.1525886471860196e-07
2021-06-30 14:44:55.030350,Colin Moore,6030159,5198832,20,,1.1345077070825527e-07
2021-06-30 14:44:55.122213,Colin Moore,6030159,5198832,20,,1.1201476890681171e-07
2021-06-30 14:44:55.213422,Colin Moore,6030159,5198832,20,,1.1037429544858835e-07
2021-06-30 14:44:55.302943,Colin Moore,6030159,5198832,20,,1.088995496369881e-07
2021-06-30 14:44:55.392490,Colin Moore,6030159,5198832,20,,1.0733529112504971e-07
2021-06-30 14:44:55.481971,Colin Moore,6030159,5198832,20,,1.0570935310405496e-07
2021-06-30 14:44:55.571407,Colin Moore,6030159,5198832,20,,1.0458512087391907e-07
2021-06-30 14:44:55.662103,Colin Moore,6030159,5198832,20,,1.0393022738306761e-07
2021-06-30 14:44:55.751851,Colin Moore,6030159,5198832,20,,1.0222667481478805e-07
2021-06-30 14:44:55.841370,Colin Moore,6030159,5198832,20,,1.0086298730031086e-07
2021-06-30 14:44:55.930884,Colin Moore,6030159,5198832,20,,9.948353515565384e-08
2021-06-30 14:44:56.020337,Colin Moore,6030159,5198832,20,,9.843614027708831e-08
2021-06-30 14:44:56.109851,Colin Moore,6030159,5198832,20,,9.735632473863492e-08
2021-06-30 14:44:56.199394,Colin Moore,6030159,5198832,20,,9.591674926228649e-08
2021-06-30 14:44:56.288908,Colin Moore,6030159,5198832,20,,9.507127776291267e-08
